Title	URL	Assignees	Status	Estimated size	Real size
Implement Architecture scaffolding.	https://github.com/amosproj/amos2025ws04-robot-visual-perception/issues/16		Product Backlog		
Architecture	https://github.com/amosproj/amos2025ws04-robot-visual-perception/issues/14		Product Backlog		
Team distribution preference	https://github.com/amosproj/amos2025ws04-robot-visual-perception/issues/17		Product Backlog		
Webcam as WebRTC stream	https://github.com/amosproj/amos2025ws04-robot-visual-perception/issues/13		Product Backlog		
Object detection pre-requisits	https://github.com/amosproj/amos2025ws04-robot-visual-perception/issues/15		Product Backlog		
CI pipeline	https://github.com/amosproj/amos2025ws04-robot-visual-perception/issues/18		Product Backlog		
Go WebRTC example setup	https://github.com/amosproj/amos2025ws04-robot-visual-perception/issues/21		Product Backlog		
backend container image	https://github.com/amosproj/amos2025ws04-robot-visual-perception/issues/19		Product Backlog		
local docker compose setup	https://github.com/amosproj/amos2025ws04-robot-visual-perception/issues/20		Product Backlog		